# sim_battery4.R  run on 2026-09-07 13:29
# n_reps: main cells 500, growing-p cells 300, boundary-sequence cells 500; cores 12; total 84.7 min
# ctmle package available: TRUE
# cell P2 omits the full-set arm (201-parameter logistic refit on 400 training observations is degenerate).
# Boundary-sequence cells run the reduced arm set oracle/full/out_thr/out_bic/oal_fix/oads_thr/oads_bic/bch (+ oracle_ols, ols_oadsthr).
# se_emp = empirical variance of AIPW pseudo-observations (the estimator used for Table 1 of the previous version, sim_battery3.R);
# se_stk = stacked sandwich (B.1) of Lemma A4. Coverage of nominal 95 percent Wald intervals. mcse = Monte Carlo SE.
"cell","design","n","p","arm","measure","value","mcse","minutes","arm_label"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"oracle","cov_w2_stk",1,NA,0.197796483834585,"oracle set + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"oracle","width_w1_stk",0.69246682890847,NA,0.197796483834585,"oracle set + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"oracle","width_w2_stk",0.926408325161331,NA,0.197796483834585,"oracle set + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"oracle","trim_frac",0.0333,NA,0.197796483834585,"oracle set + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"oracle","n_fail",0,NA,0.197796483834585,"oracle set + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"oracle","n_reps",500,NA,0.197796483834585,"oracle set + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"full","bias",-0.0070465516057957,0.00652850643153761,0.197796483834585,"full set + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"full","emp_sd",0.145981841724627,0.00462097445601686,0.197796483834585,"full set + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"full","rmse",0.146005926614711,NA,0.197796483834585,"full set + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"full","mean_se_emp",0.134319350776578,0.000429665394991567,0.197796483834585,"full set + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"full","mean_se_stk",0.148458447257226,0.000459127801431811,0.197796483834585,"full set + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"full","se_ratio_emp",0.920109988952952,NA,0.197796483834585,"full set + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"full","se_ratio_stk",1.01696516157997,NA,0.197796483834585,"full set + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"full","cov_emp",0.924,0.0118510759005248,0.197796483834585,"full set + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"full","cov_stk",0.956,0.00917213170424412,0.197796483834585,"full set + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"full","width_emp",0.526531855044186,NA,0.197796483834585,"full set + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"full","width_stk",0.581957113248327,NA,0.197796483834585,"full set + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"full","cov_w1_stk",0.998,NA,0.197796483834585,"full set + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"full","cov_w2_stk",1,NA,0.197796483834585,"full set + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"full","width_w1_stk",0.878874007762779,NA,0.197796483834585,"full set + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"full","width_w2_stk",1.17579090227723,NA,0.197796483834585,"full set + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"full","trim_frac",0.213137,NA,0.197796483834585,"full set + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"full","n_fail",0,NA,0.197796483834585,"full set + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"full","n_reps",500,NA,0.197796483834585,"full set + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"out_thr","bias",0.118365466411069,0.00433765425404703,0.197796483834585,"outcome-only thresholded + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"out_thr","emp_sd",0.0969928977494031,0.00307025653067532,0.197796483834585,"outcome-only thresholded + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"out_thr","rmse",0.152967939804746,NA,0.197796483834585,"outcome-only thresholded + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"out_thr","mean_se_emp",0.097490154178764,0.000181993077323283,0.197796483834585,"outcome-only thresholded + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"out_thr","mean_se_stk",0.0980491233475029,0.000187341250535763,0.197796483834585,"outcome-only thresholded + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"out_thr","se_ratio_emp",1.00512673031633,NA,0.197796483834585,"outcome-only thresholded + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"out_thr","se_ratio_stk",1.01088972102709,NA,0.197796483834585,"outcome-only thresholded + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"out_thr","cov_emp",0.776,0.0186453211289052,0.197796483834585,"outcome-only thresholded + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"out_thr","cov_stk",0.784,0.0184034779321736,0.197796483834585,"outcome-only thresholded + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"out_thr","width_emp",0.382161404380755,NA,0.197796483834585,"outcome-only thresholded + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"out_thr","width_stk",0.384352563522211,NA,0.197796483834585,"outcome-only thresholded + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"out_thr","cov_w1_stk",0.97,NA,0.197796483834585,"outcome-only thresholded + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"out_thr","cov_w2_stk",0.994,NA,0.197796483834585,"outcome-only thresholded + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"out_thr","width_w1_stk",0.580450810217217,NA,0.197796483834585,"outcome-only thresholded + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"out_thr","width_w2_stk",0.776549056912223,NA,0.197796483834585,"outcome-only thresholded + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"out_thr","trim_frac",9e-04,NA,0.197796483834585,"outcome-only thresholded + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"out_thr","n_fail",0,NA,0.197796483834585,"outcome-only thresholded + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"out_thr","n_reps",500,NA,0.197796483834585,"outcome-only thresholded + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"out_bic","bias",0.0257391411698271,0.00624524869005333,0.197796483834585,"outcome-only BIC-lasso + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"out_bic","emp_sd",0.139648006073508,0.0044204803917781,0.197796483834585,"outcome-only BIC-lasso + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"out_bic","rmse",0.141862841707285,NA,0.197796483834585,"outcome-only BIC-lasso + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"out_bic","mean_se_emp",0.121217077892611,0.000475640633634073,0.197796483834585,"outcome-only BIC-lasso + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"out_bic","mean_se_stk",0.127086110275035,0.000553558973357386,0.197796483834585,"outcome-only BIC-lasso + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"out_bic","se_ratio_emp",0.868018679971738,NA,0.197796483834585,"outcome-only BIC-lasso + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"out_bic","se_ratio_stk",0.910046006730229,NA,0.197796483834585,"outcome-only BIC-lasso + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"out_bic","cov_emp",0.91,0.0127984374046209,0.197796483834585,"outcome-only BIC-lasso + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"out_bic","cov_stk",0.924,0.0118510759005248,0.197796483834585,"outcome-only BIC-lasso + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"out_bic","width_emp",0.475170945339037,NA,0.197796483834585,"outcome-only BIC-lasso + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"out_bic","width_stk",0.498177552278135,NA,0.197796483834585,"outcome-only BIC-lasso + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"out_bic","cov_w1_stk",0.998,NA,0.197796483834585,"outcome-only BIC-lasso + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"out_bic","cov_w2_stk",1,NA,0.197796483834585,"outcome-only BIC-lasso + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"out_bic","width_w1_stk",0.752349772828204,NA,0.197796483834585,"outcome-only BIC-lasso + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"out_bic","width_w2_stk",1.00652199337827,NA,0.197796483834585,"outcome-only BIC-lasso + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"out_bic","trim_frac",0.088593,NA,0.197796483834585,"outcome-only BIC-lasso + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"out_bic","n_fail",0,NA,0.197796483834585,"outcome-only BIC-lasso + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"out_bic","n_reps",500,NA,0.197796483834585,"outcome-only BIC-lasso + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"oal_fix","bias",0.112131594436896,0.0048593751978463,0.197796483834585,"OAL arm alone (fixed lambda) + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"oal_fix","emp_sd",0.108658932705608,0.00343953841463261,0.197796483834585,"OAL arm alone (fixed lambda) + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"oal_fix","rmse",0.156066154563919,NA,0.197796483834585,"OAL arm alone (fixed lambda) + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"oal_fix","mean_se_emp",0.103590606847147,0.000238745030744843,0.197796483834585,"OAL arm alone (fixed lambda) + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"oal_fix","mean_se_stk",0.104132349527416,0.00024852936558325,0.197796483834585,"OAL arm alone (fixed lambda) + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"oal_fix","se_ratio_emp",0.953355644747654,NA,0.197796483834585,"OAL arm alone (fixed lambda) + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"oal_fix","se_ratio_stk",0.958341361676571,NA,0.197796483834585,"OAL arm alone (fixed lambda) + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"oal_fix","cov_emp",0.796,0.0180213207063189,0.197796483834585,"OAL arm alone (fixed lambda) + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"oal_fix","cov_stk",0.8,0.0178885438199983,0.197796483834585,"OAL arm alone (fixed lambda) + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"oal_fix","width_emp",0.406075178840817,NA,0.197796483834585,"OAL arm alone (fixed lambda) + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"oal_fix","width_stk",0.408198810147469,NA,0.197796483834585,"OAL arm alone (fixed lambda) + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"oal_fix","cov_w1_stk",0.972,NA,0.197796483834585,"OAL arm alone (fixed lambda) + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"oal_fix","cov_w2_stk",0.996,NA,0.197796483834585,"OAL arm alone (fixed lambda) + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"oal_fix","width_w1_stk",0.6164635092023,NA,0.197796483834585,"OAL arm alone (fixed lambda) + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"oal_fix","width_w2_stk",0.824728208257131,NA,0.197796483834585,"OAL arm alone (fixed lambda) + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"oal_fix","trim_frac",0.001865,NA,0.197796483834585,"OAL arm alone (fixed lambda) + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"oal_fix","n_fail",0,NA,0.197796483834585,"OAL arm alone (fixed lambda) + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"oal_fix","n_reps",500,NA,0.197796483834585,"OAL arm alone (fixed lambda) + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"oads_thr","bias",0.113165778286066,0.00445229532277076,0.197796483834585,"ODS-thr (theory object) + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"oads_thr","emp_sd",0.0995563499761978,0.00315140119304767,0.197796483834585,"ODS-thr (theory object) + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"oads_thr","rmse",0.150659009893312,NA,0.197796483834585,"ODS-thr (theory object) + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"oads_thr","mean_se_emp",0.098317663212149,0.000213747969057571,0.197796483834585,"ODS-thr (theory object) + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"oads_thr","mean_se_stk",0.0989248006689628,0.000222587657524104,0.197796483834585,"ODS-thr (theory object) + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"oads_thr","se_ratio_emp",0.987557933126868,NA,0.197796483834585,"ODS-thr (theory object) + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"oads_thr","se_ratio_stk",0.993656363382286,NA,0.197796483834585,"ODS-thr (theory object) + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"oads_thr","cov_emp",0.79,0.018215378118502,0.197796483834585,"ODS-thr (theory object) + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"oads_thr","cov_stk",0.798,0.0179552777756291,0.197796483834585,"ODS-thr (theory object) + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"oads_thr","width_emp",0.385405239791624,NA,0.197796483834585,"ODS-thr (theory object) + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"oads_thr","width_stk",0.387785218622334,NA,0.197796483834585,"ODS-thr (theory object) + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"oads_thr","cov_w1_stk",0.97,NA,0.197796483834585,"ODS-thr (theory object) + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"oads_thr","cov_w2_stk",0.998,NA,0.197796483834585,"ODS-thr (theory object) + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"oads_thr","width_w1_stk",0.58563481996026,NA,0.197796483834585,"ODS-thr (theory object) + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"oads_thr","width_w2_stk",0.783484421298186,NA,0.197796483834585,"ODS-thr (theory object) + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"oads_thr","trim_frac",0.001875,NA,0.197796483834585,"ODS-thr (theory object) + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"oads_thr","n_fail",0,NA,0.197796483834585,"ODS-thr (theory object) + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"oads_thr","n_reps",500,NA,0.197796483834585,"ODS-thr (theory object) + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"oads_bic","bias",0.0257391411698271,0.00624524869005333,0.197796483834585,"ODS-bic (software variant) + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"oads_bic","emp_sd",0.139648006073508,0.0044204803917781,0.197796483834585,"ODS-bic (software variant) + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"oads_bic","rmse",0.141862841707285,NA,0.197796483834585,"ODS-bic (software variant) + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"oads_bic","mean_se_emp",0.121217077892611,0.000475640633634073,0.197796483834585,"ODS-bic (software variant) + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"oads_bic","mean_se_stk",0.127086110275035,0.000553558973357386,0.197796483834585,"ODS-bic (software variant) + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"oads_bic","se_ratio_emp",0.868018679971738,NA,0.197796483834585,"ODS-bic (software variant) + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"oads_bic","se_ratio_stk",0.910046006730229,NA,0.197796483834585,"ODS-bic (software variant) + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"oads_bic","cov_emp",0.91,0.0127984374046209,0.197796483834585,"ODS-bic (software variant) + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"oads_bic","cov_stk",0.924,0.0118510759005248,0.197796483834585,"ODS-bic (software variant) + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"oads_bic","width_emp",0.475170945339037,NA,0.197796483834585,"ODS-bic (software variant) + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"oads_bic","width_stk",0.498177552278135,NA,0.197796483834585,"ODS-bic (software variant) + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"oads_bic","cov_w1_stk",0.998,NA,0.197796483834585,"ODS-bic (software variant) + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"oads_bic","cov_w2_stk",1,NA,0.197796483834585,"ODS-bic (software variant) + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"oads_bic","width_w1_stk",0.752349772828204,NA,0.197796483834585,"ODS-bic (software variant) + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"oads_bic","width_w2_stk",1.00652199337827,NA,0.197796483834585,"ODS-bic (software variant) + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"oads_bic","trim_frac",0.088593,NA,0.197796483834585,"ODS-bic (software variant) + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"oads_bic","n_fail",0,NA,0.197796483834585,"ODS-bic (software variant) + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"oads_bic","n_reps",500,NA,0.197796483834585,"ODS-bic (software variant) + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"bch","bias",-0.0073700686763083,0.00650989984300341,0.197796483834585,"BCH double selection + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"bch","emp_sd",0.145565785756708,0.00460780443447643,0.197796483834585,"BCH double selection + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"bch","rmse",0.145606789331046,NA,0.197796483834585,"BCH double selection + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"bch","mean_se_emp",0.133287294401847,0.00042970867434173,0.197796483834585,"BCH double selection + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"bch","mean_se_stk",0.146654124012404,0.000455607589967066,0.197796483834585,"BCH double selection + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"bch","se_ratio_emp",0.91564988097283,NA,0.197796483834585,"BCH double selection + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"bch","se_ratio_stk",1.00747660756982,NA,0.197796483834585,"BCH double selection + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"bch","cov_emp",0.93,0.0114105214604767,0.197796483834585,"BCH double selection + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"bch","cov_stk",0.956,0.00917213170424412,0.197796483834585,"BCH double selection + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"bch","width_emp",0.522486194055238,NA,0.197796483834585,"BCH double selection + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"bch","width_stk",0.574884166128622,NA,0.197796483834585,"BCH double selection + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"bch","cov_w1_stk",0.998,NA,0.197796483834585,"BCH double selection + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"bch","cov_w2_stk",1,NA,0.197796483834585,"BCH double selection + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"bch","width_w1_stk",0.868192414153429,NA,0.197796483834585,"BCH double selection + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"bch","width_w2_stk",1.16150066217824,NA,0.197796483834585,"BCH double selection + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"bch","trim_frac",0.211186,NA,0.197796483834585,"BCH double selection + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"bch","n_fail",0,NA,0.197796483834585,"BCH double selection + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"bch","n_reps",500,NA,0.197796483834585,"BCH double selection + AIPW"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"oracle_ols","bias",-0.0020108748150578,0.00457949895834761,0.197796483834585,"oracle OLS (textbook SE)"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"oracle_ols","emp_sd",0.102400709737547,0.00324143782805404,0.197796483834585,"oracle OLS (textbook SE)"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"oracle_ols","rmse",0.102318019730474,NA,0.197796483834585,"oracle OLS (textbook SE)"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"oracle_ols","mean_se_emp",0.103659509775491,8.96912272775423e-05,0.197796483834585,"oracle OLS (textbook SE)"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"oracle_ols","mean_se_stk",NA,NA,0.197796483834585,"oracle OLS (textbook SE)"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"oracle_ols","se_ratio_emp",1.01229288391819,NA,0.197796483834585,"oracle OLS (textbook SE)"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"oracle_ols","se_ratio_stk",NA,NA,0.197796483834585,"oracle OLS (textbook SE)"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"oracle_ols","cov_emp",0.936,0.0109456840809517,0.197796483834585,"oracle OLS (textbook SE)"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"oracle_ols","cov_stk",NA,NA,0.197796483834585,"oracle OLS (textbook SE)"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"oracle_ols","width_emp",0.406345278319927,NA,0.197796483834585,"oracle OLS (textbook SE)"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"oracle_ols","width_stk",NA,NA,0.197796483834585,"oracle OLS (textbook SE)"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"oracle_ols","cov_w1_stk",NA,NA,0.197796483834585,"oracle OLS (textbook SE)"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"oracle_ols","cov_w2_stk",NA,NA,0.197796483834585,"oracle OLS (textbook SE)"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"oracle_ols","width_w1_stk",NA,NA,0.197796483834585,"oracle OLS (textbook SE)"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"oracle_ols","width_w2_stk",NA,NA,0.197796483834585,"oracle OLS (textbook SE)"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"oracle_ols","trim_frac",NA,NA,0.197796483834585,"oracle OLS (textbook SE)"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"oracle_ols","n_fail",0,NA,0.197796483834585,"oracle OLS (textbook SE)"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"oracle_ols","n_reps",500,NA,0.197796483834585,"oracle OLS (textbook SE)"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"ols_oadsthr","bias",0.0936316927305776,0.00470644058203124,0.197796483834585,"naive OLS on ODS-thr set (textbook SE)"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"ols_oadsthr","emp_sd",0.105239210734855,0.00333128900712521,0.197796483834585,"naive OLS on ODS-thr set (textbook SE)"
"B2000_k0.75","B (boundary seq., kappa=0.75, b_n=0.102)",2000,20,"ols_oadsthr","rmse",0.140783645274358,NA,0.197796483834585,"naive OLS on ODS-thr set (textbook SE)"
